"ian","soil","stn_code","period","Yield, stress","Yield, no stress","Low market yield, stress","Low market yield, no stress","High market yield, stress","High market yield, no stress","Gains.total","Gains.market.low","Gains.market.high","min.temp","max.temp","precip.cum","windspeed","vapour.pressure","radiation","GDD","station","cetm","precip_e","CWR"
2003,"CTW","HCC","julaug",42.95617,42.99879,30.069319,30.099153,38.660553,38.698911,0.0426199999999994,0.029834000000001,0.0383580000000023,15.3048387096774,22.8951612903226,137.1,3.96337365591398,18.0381798166352,16.246384119892,874.2,"HARRINGTON_CDA_CS",171.56308,137.1,34.46308
2004,"CTW","HCC","GS",42.25502,42.90039,29.578514,30.030273,38.029518,38.610351,0.64537,0.451758999999999,0.580832999999998,12.1453494623656,20.0531182795699,291.2,3.76227100756671,14.8172210915846,15.8091669382197,1359.65,"HARRINGTON_CDA_CS",328.59786,291.2,37.39786
2004,"CTW","HCC","julaug",42.25502,42.90039,29.578514,30.030273,38.029518,38.610351,0.64537,0.451758999999999,0.580832999999998,14.9790322580645,22.7629032258065,136.6,3.56929510155317,17.6841340163622,16.3710685200655,860,"HARRINGTON_CDA_CS",181.26318,120.5,60.76318
2005,"CTW","HCC","GS",38.80214,42.85329,27.161498,29.997303,34.921926,38.567961,4.05115,2.835805,3.646035,12.8845967741935,20.9913709677419,292.7,4.3585564516129,16.013143643166,16.0274663895737,1459.45,"HARRINGTON_CDA_CS",319.063,292.7,26.363
2005,"CTW","HCC","julaug",38.80214,42.85329,27.161498,29.997303,34.921926,38.567961,4.05115,2.835805,3.646035,14.3741935483871,22.5177419354839,105.3,3.64161290322581,17.7528948553888,16.6819884484061,833.65,"HARRINGTON_CDA_CS",175.4989,104.7,70.7989
2006,"CTW","HCC","GS",43.29843,43.61742,30.308901,30.532194,38.968587,39.255678,0.318989999999999,0.223293000000002,0.287090999999997,13.3896774193548,21.2286021505376,388.6,3.77520827317603,16.2516157546753,15.8048696768126,1504.5,"HARRINGTON_CDA_CS",321.31674,388.6,-67.28326
2006,"CTW","HCC","julaug",43.29843,43.61742,30.308901,30.532194,38.968587,39.255678,0.318989999999999,0.223293000000002,0.287090999999997,14.6693548387097,22.7338709677419,208.6,3.65606771382388,17.1424021473715,16.7943784788572,849.5,"HARRINGTON_CDA_CS",180.95031,208,-27.04969
2007,"CTW","HCC","GS",48.06625,48.06625,33.646375,33.646375,43.259625,43.259625,0,0,0,11.7357795698925,20.4302688172043,377.8,3.81822032921042,15.1179849836484,16.6514958051939,1356.5,"HARRINGTON_CDA_CS",322.67878,377.8,-55.12122
2007,"CTW","HCC","julaug",48.06625,48.06625,33.646375,33.646375,43.259625,43.259625,0,0,0,14.0532258064516,22.4838709677419,198.4,3.53127833382917,17.3625471214956,17.1867788671066,822.65,"HARRINGTON_CDA_CS",179.64274,196.3,-16.65726
2008,"CTW","HCC","GS",44.74112,44.78918,31.318784,31.352426,40.267008,40.310262,0.0480599999999995,0.0336419999999968,0.0432539999999975,12.4493548387097,20.2273655913978,495.4,3.80240342532714,15.7198954356606,15.7259709754083,1387.35,"HARRINGTON_CDA_CS",254.94787,495.4,-240.45213
2008,"CTW","HCC","julaug",44.74112,44.78918,31.318784,31.352426,40.267008,40.310262,0.0480599999999995,0.0336419999999968,0.0432539999999975,14.4387096774194,22.308064516129,266.9,3.63357429563549,17.6046639493164,16.5547086610367,829.15,"HARRINGTON_CDA_CS",153.27577,250.9,-97.62423
2009,"CTW","HCC","GS",45.33667,45.33667,31.735669,31.735669,40.803003,40.803003,0,0,0,12.2571774193548,20.8791666666667,501.6,3.78090372809478,15.6120405623505,16.6880996392074,1415.4,"HARRINGTON_CDA_CS",313.82415,501.6,-187.77585
2009,"CTW","HCC","julaug",45.33667,45.33667,31.735669,31.735669,40.803003,40.803003,0,0,0,14.3693548387097,22.85,294.9,3.62063075067107,17.7848311636448,17.2804804831516,843.8,"HARRINGTON_CDA_CS",190.48898,294.7,-104.21102
2010,"CTW","HCC","GS",44.11892,44.11892,30.883244,30.883244,39.707028,39.707028,0,0,0,12.8415322580645,21.232311827957,452.3,3.38885290590965,16.0042939490763,16.4382569978211,1473.1,"HARRINGTON_CDA_CS",325.58048,452.3,-126.71952
2010,"CTW","HCC","julaug",44.11892,44.11892,30.883244,30.883244,39.707028,39.707028,0,0,0,15.058064516129,23.6112903225806,186.9,3.10803659550153,18.128971442333,17.3438735878367,888.75,"HARRINGTON_CDA_CS",192.18684,186,6.18684000000002
2011,"CTW","HCC","GS",44.0293,44.0293,30.82051,30.82051,39.62637,39.62637,0,0,0,12.1556182795699,20.3959408602151,357,3.65426554976286,15.4423903446314,16.1280199054828,1379.75,"HARRINGTON_CDA_CS",302.25845,357,-54.74155
2011,"CTW","HCC","julaug",44.0293,44.0293,30.82051,30.82051,39.62637,39.62637,0,0,0,14.3629032258065,22.2935483870968,282.3,3.48291381557511,17.2716503160289,16.5845714313752,826.35,"HARRINGTON_CDA_CS",178.53631,282.3,-103.76369
2012,"CTW","HCC","GS",33.52686,44.01301,23.468802,30.809107,30.174174,39.611709,10.48615,7.340305,9.437535,12.963252688172,22.0416397849462,369.4,3.68762080000173,16.0142068263471,17.0427872905017,1530.3,"HARRINGTON_CDA_CS",310.54546,369.4,-58.85454
2012,"CTW","HCC","julaug",33.52686,44.01301,23.468802,30.809107,30.174174,39.611709,10.48615,7.340305,9.437535,15.0548387096774,24.9516129032258,99.7,3.23047341696535,17.9179713631711,18.6604988494018,930.2,"HARRINGTON_CDA_CS",188.14427,99.7,88.44427
2013,"CTW","HCC","GS",44.73328,46.09176,31.313296,32.264232,40.259952,41.482584,1.35848,0.950936000000002,1.222632,12.4390053763441,21.6163172043011,324.4,3.61037773084144,15.558848740437,17.2126120331555,1471.85,"HARRINGTON_CDA_CS",313.45655,324.4,-10.94345
2013,"CTW","HCC","julaug",44.73328,46.09176,31.313296,32.264232,40.259952,41.482584,1.35848,0.950936000000002,1.222632,14.3096774193548,24.2209677419355,116.2,3.3649713001922,17.1447366827155,18.7547358433669,884.45,"HARRINGTON_CDA_CS",192.89501,115.6,77.29501
2014,"CTW","HCC","GS",42.87601,46.55725,30.013207,32.590075,38.588409,41.901525,3.68124,2.576868,3.31311600000001,12.4022043010753,21.5512096774194,329.2,3.85485045395123,15.2886906001379,17.1222828271963,1466.2,"HARRINGTON_CDA_CS",333.92677,329.2,4.72677000000004
2014,"CTW","HCC","julaug",42.87601,46.55725,30.013207,32.590075,38.588409,41.901525,3.68124,2.576868,3.31311600000001,15.1177419354839,23.8774193548387,161.2,4.04841793932783,17.9043692829871,17.6038022049214,898.85,"HARRINGTON_CDA_CS",185.31791,112.6,72.71791
2015,"CTW","HCC","GS",39.48893,41.26188,27.642251,28.883316,35.540037,37.135692,1.77294999999999,1.241065,1.59565499999999,12.6130376344086,21.4710483870968,332.4,3.74028738717627,15.4466626804412,16.8563631426389,1473.9,"HARRINGTON_CDA_CS",322.79708,332.4,-9.60292000000004
2015,"CTW","HCC","julaug",39.48893,41.26188,27.642251,28.883316,35.540037,37.135692,1.77294999999999,1.241065,1.59565499999999,15.1677419354839,23.6870967741935,152.3,3.41341845878136,17.7626692280852,17.3541322067649,894.5,"HARRINGTON_CDA_CS",162.2088,147.6,14.6088
2016,"CTW","HCC","GS",39.89592,44.12174,27.927144,30.885218,35.906328,39.709566,4.22582000000001,2.958074,3.80323800000001,12.4341129032258,21.1097580645161,314.2,3.72421873647256,14.7669423956478,16.6331093429259,1439.95,"HARRINGTON_CDA_CS",339.41544,314.2,25.21544
2016,"CTW","HCC","julaug",39.89592,44.12174,27.927144,30.885218,35.906328,39.709566,4.22582000000001,2.958074,3.80323800000001,14.2032258064516,23.1145161290323,174.2,3.24876792114696,16.3995737084369,17.603518910871,846.85,"HARRINGTON_CDA_CS",197.68887,169.4,28.28887
2017,"CTW","HCC","GS",45.8211,48.27665,32.07477,33.793655,41.23899,43.448985,2.45555,1.71888499999999,2.209995,12.3492204301075,21.6956720430108,274.2,3.55169566407806,14.9577074136252,17.4338954119678,1469.5,"HARRINGTON_CDA_CS",331.12522,274.2,56.92522
2017,"CTW","HCC","julaug",45.8211,48.27665,32.07477,33.793655,41.23899,43.448985,2.45555,1.71888499999999,2.209995,13.6467741935484,23.1596774193548,141.8,3.25474163679809,15.8934727606879,18.438121320818,831,"HARRINGTON_CDA_CS",199.33695,141.3,58.03695
2018,"CTW","HCC","GS",40.69689,42.42723,28.487823,29.699061,36.627201,38.184507,1.73034,1.211238,1.557306,12.1277419354839,21.7787096774194,371.3,3.63332501764961,15.1612282089674,17.6237773046513,1467.45,"HARRINGTON_CDA_CS",340.22301,371.3,-31.07699
2018,"CTW","HCC","julaug",40.69689,42.42723,28.487823,29.699061,36.627201,38.184507,1.73034,1.211238,1.557306,15.7854838709677,24.9774193548387,132.5,3.3551917019659,18.4160790910144,18.0754711454075,953.65,"HARRINGTON_CDA_CS",170.96619,132.5,38.46619
2019,"CTW","HCC","GS",40.441,47.32542,28.3087,33.127794,36.3969,42.592878,6.88442,4.819094,6.195978,11.9005376344086,21.0436290322581,423.4,3.46744190222816,14.6453307258781,17.2033065634581,1404.85,"HARRINGTON_CDA_CS",360.60362,423.4,-62.79638
2019,"CTW","HCC","julaug",40.441,47.32542,28.3087,33.127794,36.3969,42.592878,6.88442,4.819094,6.195978,14.4177419354839,23.7822580645161,133.2,3.19026750254836,16.9498085623754,18.1829566769934,874.2,"HARRINGTON_CDA_CS",189.07451,133.2,55.87451
2020,"CTW","HCC","GS",24.00622,45.5099,16.804354,31.85693,21.605598,40.95891,21.50368,15.052576,19.353312,12.6034946236559,22.3710752688172,203,3.93666897096873,15.911515465684,17.6171243933427,1527.15,"HARRINGTON_CDA_CS",287.70536,203,84.70536
2020,"CTW","HCC","julaug",24.00622,45.5099,16.804354,31.85693,21.605598,40.95891,21.50368,15.052576,19.353312,14.3903225806452,24.2854838709677,77.6,3.46689504070289,17.6956045225846,18.4914571284705,888.95,"HARRINGTON_CDA_CS",187.77388,76.5,111.27388
2021,"CTW","HCC","GS",43.28154,43.81437,30.297078,30.670059,38.953386,39.432933,0.532829999999997,0.372980999999996,0.479546999999997,13.3565322580645,22.228252688172,471.2,3.58139015582988,16.6482631734447,16.9435151592991,1562.95,"HARRINGTON_CDA_CS",310.99115,471.2,-160.20885
2021,"CTW","HCC","julaug",43.28154,43.81437,30.297078,30.670059,38.953386,39.432933,0.532829999999997,0.372980999999996,0.479546999999997,14.758064516129,23.1048387096774,172.2,3.21125363617474,18.0344255303314,17.0595029811647,863.75,"HARRINGTON_CDA_CS",191.60862,172.2,19.40862
2022,"CTW","HCC","GS",42.22786,42.53585,29.559502,29.775095,38.005074,38.282265,0.307990000000004,0.215593000000002,0.277191000000002,13.3616397849462,21.7815860215054,379.6,3.31637209322459,16.4115897110469,16.514342014908,1538.5,"HARRINGTON_CDA_CS",333.08934,379.6,-46.51066
2022,"CTW","HCC","julaug",42.22786,42.53585,29.559502,29.775095,38.005074,38.282265,0.307990000000004,0.215593000000002,0.277191000000002,15.6516129032258,24.2548387096774,179.8,3.21307497013142,18.7282590090735,17.4322323541362,927.1,"HARRINGTON_CDA_CS",194.40536,178.1,16.30536
2023,"CTW","HCC","GS",39.68592,39.68592,27.780144,27.780144,35.717328,35.717328,0,0,0,13.6574462365591,21.6246505376344,482.2,3.60494849448142,17.624288062906,15.9295002292571,1546.25,"HARRINGTON_CDA_CS",312.79722,482.2,-169.40278
2023,"CTW","HCC","julaug",39.68592,39.68592,27.780144,27.780144,35.717328,35.717328,0,0,0,15.7532258064516,23.5709677419355,277.1,3.35090779143199,19.5891225160875,16.5839041567575,909.05,"HARRINGTON_CDA_CS",183.85341,273.3,-89.44659
2024,"CTW","HCC","GS",38.15956,43.54631,26.711692,30.482417,34.343604,39.191679,5.38675,3.770725,4.848075,13.7006989247312,22.6468817204301,245.3,3.68172814552033,17.0468339406426,16.9443321851586,1611.65,"HARRINGTON_CDA_CS",321.22489,245.3,75.92489
2024,"CTW","HCC","julaug",38.15956,43.54631,26.711692,30.482417,34.343604,39.191679,5.38675,3.770725,4.848075,15.908064516129,24.8870967741935,118.7,3.27746772894915,19.3743525464859,17.7122257170272,954.65,"HARRINGTON_CDA_CS",196.31418,118.7,77.61418
2001,"CTW","EP","GS",29.78749,31.19141,20.851243,21.833987,26.808741,28.072269,1.40392,0.982744000000004,1.263528,13.9506720430108,19.0517204301075,173.4,5.86156644450782,15.4867777352178,12.6960192044549,1407.6,"EAST_POINT_(AUT)",225.49031,173.4,52.09031
2001,"CTW","EP","julaug",29.78749,31.19141,20.851243,21.833987,26.808741,28.072269,1.40392,0.982744000000004,1.263528,16.2596774193548,21.1967741935484,44,5.3100163239516,17.6123639835651,13.0522192177055,851.15,"EAST_POINT_(AUT)",118.81203,44,74.81203
2002,"CTW","EP","GS",41.56178,42.69892,29.093246,29.889244,37.405602,38.429028,1.13714,0.795998000000001,1.023426,12.0053494623656,19.2191129032258,358,5.3974647034415,15.3648508946183,15.1508155205656,1299.55,"EAST_POINT_(AUT)",274.65255,358,-83.34745
2002,"CTW","EP","julaug",41.56178,42.69892,29.093246,29.889244,37.405602,38.429028,1.13714,0.795998000000001,1.023426,14.3290322580645,21.7532258064516,72.2,5.05675029868578,17.5630014339441,16.0814320530916,808.55,"EAST_POINT_(AUT)",142.59364,72.2,70.39364
2003,"CTW","EP","GS",41.43623,41.43623,29.005361,29.005361,37.292607,37.292607,0,0,0,12.7202956989247,20.4007795698925,384.9,4.89867644862604,16.4615108031325,15.6560969465757,1414.2,"EAST_POINT_(AUT)",276.3436,384.9,-108.5564
2003,"CTW","EP","julaug",41.43623,41.43623,29.005361,29.005361,37.292607,37.292607,0,0,0,14.8822580645161,22.0532258064516,268.6,4.80435269596385,18.5416002345673,15.7953489409629,835,"EAST_POINT_(AUT)",148.3097,268.6,-120.2903
2004,"CTW","EP","GS",37.83162,37.83162,26.482134,26.482134,34.048458,34.048458,0,0,0,12.6624731182796,19.0716666666667,311.8,5.28874825766627,15.8066243639944,14.1665899651221,1331.7,"EAST_POINT_(AUT)",261.44001,311.8,-50.35999
2004,"CTW","EP","julaug",37.83162,37.83162,26.482134,26.482134,34.048458,34.048458,0,0,0,15.6516129032258,22,134.6,4.68899342891278,19.0717782851505,14.7573085708638,857.2,"EAST_POINT_(AUT)",138.42999,128.7,9.72999000000002
2005,"CTW","EP","GS",38.71874,38.72248,27.103118,27.105736,34.846866,34.850232,0.00374000000000052,0.00261800000000179,0.00336599999999976,13.1560215053763,20.0469623655914,322.4,5.22633425350817,16.3071406371973,14.696898886619,1419.2,"EAST_POINT_(AUT)",271.10293,322.4,-51.29707
2005,"CTW","EP","julaug",38.71874,38.72248,27.103118,27.105736,34.846866,34.850232,0.00374000000000052,0.00261800000000179,0.00336599999999976,15.0887096774194,21.9322580645161,136.6,4.97767857142857,18.3937126405933,15.3312037024606,837.65,"EAST_POINT_(AUT)",154.279,123.3,30.979
2006,"CTW","EP","GS",39.21725,39.21769,27.452075,27.452383,35.295525,35.295921,0.000439999999997553,0.000308000000000419,0.000396000000002061,13.8833333333333,20.1849462365591,337,5.23776010553564,17.0369340592654,14.0812865017123,1471.5,"EAST_POINT_(AUT)",281.04421,337,-55.95579
2006,"CTW","EP","julaug",39.21725,39.21769,27.452075,27.452383,35.295525,35.295921,0.000439999999997553,0.000308000000000419,0.000396000000002061,15.4,22.0032258064516,201.8,5.201986260454,18.4167237095124,15.0979675053843,849.5,"EAST_POINT_(AUT)",158.67876,201.2,-42.52124
2007,"CTW","EP","GS",39.98077,39.98077,27.986539,27.986539,35.982693,35.982693,0,0,0,12.5346774193548,19.4323387096774,437.9,5.11959008327785,16.3363995568967,14.7322857414085,1344.7,"EAST_POINT_(AUT)",285.76271,437.9,-152.13729
2007,"CTW","EP","julaug",39.98077,39.98077,27.986539,27.986539,35.982693,35.982693,0,0,0,14.7693548387097,21.9096774193548,270.5,4.6938994609489,18.9258292119554,15.745382704072,827.05,"EAST_POINT_(AUT)",151.79937,260.5,-108.70063
2008,"CTW","EP","GS",39.30694,39.30694,27.514858,27.514858,35.376246,35.376246,0,0,0,13.3206989247312,19.5445698924731,419.38,5.23686715949821,17.1321065891253,13.9969612870925,1399.45,"EAST_POINT_(AUT)",224.07483,419.38,-195.30517
2008,"CTW","EP","julaug",39.30694,39.30694,27.514858,27.514858,35.376246,35.376246,0,0,0,15.458064516129,22.0758064516129,257.9,4.83310931899642,19.7426971918237,15.2322404827925,853.55,"EAST_POINT_(AUT)",126.88282,242.8,-115.91718
2009,"CTW","EP","GS",41.94074,41.94074,29.358518,29.358518,37.746666,37.746666,0,0,0,12.7061021505376,19.6906182795699,393.9,5.01821049880526,16.5833811769933,14.9665604935345,1370.7,"EAST_POINT_(AUT)",253.42519,393.9,-140.47481
2009,"CTW","EP","julaug",41.94074,41.94074,29.358518,29.358518,37.746666,37.746666,0,0,0,14.9838709677419,21.9129032258065,250.8,4.80436081242533,19.2546087227151,15.6690037843553,833.8,"EAST_POINT_(AUT)",153.56944,249.5,-95.93056
2010,"CTW","EP","GS",38.88483,38.88483,27.219381,27.219381,34.996347,34.996347,0,0,0,13.3233870967742,20.1259408602151,572.56,5.06690412727477,17.3452144101499,14.7492939640218,1435.1,"EAST_POINT_(AUT)",295.0215,572.56,-277.5385
2010,"CTW","EP","julaug",38.88483,38.88483,27.219381,27.219381,34.996347,34.996347,0,0,0,15.5467741935484,22.5935483870968,221,4.58856033452808,19.8339713634447,15.641149745418,872.35,"EAST_POINT_(AUT)",159.28899,221,-61.71101
2011,"CTW","EP","GS",40.42709,40.42709,28.298963,28.298963,36.384381,36.384381,0,0,0,12.2980107526882,18.6652956989247,249.62,5.17160004520483,15.5741611717123,14.1620206719605,1282.65,"EAST_POINT_(AUT)",268.88286,249.62,19.26286
2011,"CTW","EP","julaug",40.42709,40.42709,28.298963,28.298963,36.384381,36.384381,0,0,0,14.1693548387097,20.6822580645161,180.84,5.04722968936679,17.3406546642382,15.0203486831157,770.4,"EAST_POINT_(AUT)",160.46437,179.91,-19.44563
2012,"CTW","EP","GS",37.53242,37.56559,26.272694,26.295913,33.779178,33.809031,0.0331699999999984,0.0232189999999974,0.0298530000000028,13.7450806451613,20.1725806451613,544.51,5.11526852501169,16.6277503923755,14.3075209851565,1464.1,"EAST_POINT_(AUT)",254.59676,544.51,-289.91324
2012,"CTW","EP","julaug",37.53242,37.56559,26.272694,26.295913,33.779178,33.809031,0.0331699999999984,0.0232189999999974,0.0298530000000028,16.1451612903226,22.8951612903226,185.8,4.48943399044206,18.9623311364399,15.3981288277303,900.25,"EAST_POINT_(AUT)",142.20618,185.8,-43.59382
2013,"CTW","EP","GS",39.81274,39.81274,27.868918,27.868918,35.831466,35.831466,0,0,0,13.1131451612903,20.0120967741935,358.74,4.88263506249759,16.2525210605615,14.8796369140451,1415,"EAST_POINT_(AUT)",274.42776,358.74,-84.31224
2013,"CTW","EP","julaug",39.81274,39.81274,27.868918,27.868918,35.831466,35.831466,0,0,0,15.0612903225806,22.4241935483871,159.79,4.54549690975094,18.1315304459442,16.1236863481468,852.05,"EAST_POINT_(AUT)",149.5421,159.79,-10.2479
2014,"CTW","EP","GS",39.40835,39.94735,27.585845,27.963145,35.467515,35.952615,0.539000000000001,0.377299999999998,0.485100000000003,13.034811827957,20.0398655913978,308.7,5.29531542192614,15.9116833940655,14.9335589227278,1413.15,"EAST_POINT_(AUT)",277.72087,308.7,-30.97913
2014,"CTW","EP","julaug",39.40835,39.94735,27.585845,27.963145,35.467515,35.952615,0.539000000000001,0.377299999999998,0.485100000000003,15.8612903225806,22.808064516129,149.9,5.30995954755597,18.7755734554847,15.6713162814541,888.75,"EAST_POINT_(AUT)",150.27371,111.8,38.47371
2015,"CTW","EP","GS",36.83218,36.83218,25.782526,25.782526,33.148962,33.148962,0,0,0,13.1122043010753,19.6925268817204,270.7,5.23886999475037,15.7475760793957,14.4760615814317,1395.75,"EAST_POINT_(AUT)",294.56664,270.7,23.86664
2015,"CTW","EP","julaug",36.83218,36.83218,25.782526,25.782526,33.148962,33.148962,0,0,0,15.5177419354839,21.9483870967742,154.9,4.61824223416965,18.2273779437937,15.0848907069825,851.45,"EAST_POINT_(AUT)",146.5603,153.7,-7.1397
2016,"CTW","EP","GS",38.54932,40.73124,26.984524,28.511868,34.694388,36.658116,2.18192,1.527344,1.963728,12.8015322580645,19.5065860215054,244,5.35987903225807,14.9572260319687,14.5841787872246,1364.55,"EAST_POINT_(AUT)",294.35755,244,50.35755
2016,"CTW","EP","julaug",38.54932,40.73124,26.984524,28.511868,34.694388,36.658116,2.18192,1.527344,1.963728,14.658064516129,21.4048387096774,103.7,4.92924880525687,16.6593429100738,15.3166631058899,807.95,"EAST_POINT_(AUT)",160.16535,103.3,56.86535
2017,"CTW","EP","GS",41.46377,43.22239,29.024639,30.255673,37.317393,38.900151,1.75862,1.231034,1.58275800000001,12.8696505376344,20.3436290322581,269.2,5.19528318509325,15.1425314060324,15.5645134876351,1417.8,"EAST_POINT_(AUT)",328.64532,269.2,59.44532
2017,"CTW","EP","julaug",41.46377,43.22239,29.024639,30.255673,37.317393,38.900151,1.75862,1.231034,1.58275800000001,13.1209677419355,21.8822580645161,141.9,4.84188321385902,15.6305331431167,17.707531744335,775.1,"EAST_POINT_(AUT)",200.62224,140.4,60.22224
2018,"CTW","EP","GS",34.92196,35.59186,24.445372,24.914302,31.429764,32.032674,0.669899999999998,0.468929999999997,0.602910000000001,13.8934677419355,20.2509139784946,300.88,5.24783791141113,15.7782803463102,14.4867310230234,1479.555,"EAST_POINT_(AUT)",309.60133,300.88,8.72132999999997
2018,"CTW","EP","julaug",34.92196,35.59186,24.445372,24.914302,31.429764,32.032674,0.669899999999998,0.468929999999997,0.602910000000001,17.446935483871,23.4451612903226,125.18,4.72837418323802,19.353772688581,15.0608025336798,957.655,"EAST_POINT_(AUT)",149.87079,125.18,24.69079
2019,"CTW","EP","GS",40.98954,45.43811,28.692678,31.806677,36.890586,40.894299,4.44857,3.113999,4.003713,14.7881075268817,17.6726827956989,376.13,5.18173704179869,15.7375815391492,17.9835,1375.5,"EAST_POINT_(AUT)",387.21656,376.13,11.08656
2019,"CTW","EP","julaug",40.98954,45.43811,28.692678,31.806677,36.890586,40.894299,4.44857,3.113999,4.003713,17.5685483870968,20.2840322580645,151.99,4.81462813620072,18.4514735851565,20,863.43,"EAST_POINT_(AUT)",218.30805,151.3,67.00805
2020,"CTW","EP","GS",28.91312,44.00713,20.239184,30.804991,26.021808,39.606417,15.09401,10.565807,13.584609,15.5343225806452,18.6660672043011,242.23,5.25724713759458,16.4781203776648,17.8352096774194,1480.65,"EAST_POINT_(AUT)",344.74373,242.23,102.51373
2020,"CTW","EP","julaug",28.91312,44.00713,20.239184,30.804991,26.021808,39.606417,15.09401,10.565807,13.584609,17.8506451612903,20.7759677419355,133.28,4.79410692951015,18.6459379534855,18.7674193548387,887.425,"EAST_POINT_(AUT)",204.85734,133.28,71.57734
2021,"CTW","EP","GS",39.0204,39.0204,27.31428,27.31428,35.11836,35.11836,0,0,0,14.0271693548387,19.924311827957,437.93,5.39618169477377,16.9305514557295,15.8657440334238,1464.415,"EAST_POINT_(AUT)",302.04954,437.93,-135.88046
2021,"CTW","EP","julaug",39.0204,39.0204,27.31428,27.31428,35.11836,35.11836,0,0,0,15.4398387096774,21.8862903225806,166.56,5.05473221670802,18.6805619515287,15.1939050948844,847.11,"EAST_POINT_(AUT)",159.84409,166.56,-6.71591000000001
2022,"CTW","EP","GS",37.53994,37.71307,26.277958,26.399149,33.785946,33.941763,0.17313,0.121191000000003,0.155816999999999,14.0855107526882,20.735752688172,355.4,5.37512527233116,16.9481329012674,14.5963974470758,1518.9,"EAST_POINT_(AUT)",285.49343,355.4,-69.90657
2022,"CTW","EP","julaug",37.53994,37.71307,26.277958,26.399149,33.785946,33.941763,0.17313,0.121191000000003,0.155816999999999,16.3693548387097,23.2548387096774,137,4.85171659404502,19.4552916817329,15.5509574330493,918.35,"EAST_POINT_(AUT)",159.10533,134.8,24.30533
2023,"CTW","EP","GS",33.56078,33.56078,23.492546,23.492546,30.204702,30.204702,0,0,0,14.1272580645161,20.0518817204301,420.32,4.89746872004936,17.5170743325264,13.6604179269529,1478.85,"EAST_POINT_(AUT)",268.15262,420.32,-152.16738
2023,"CTW","EP","julaug",33.56078,33.56078,23.492546,23.492546,30.204702,30.204702,0,0,0,16.1645161290323,21.9370967741935,268.32,4.58428929195058,19.6704518032381,14.2058610109515,871.15,"EAST_POINT_(AUT)",153.67224,268.32,-114.64776
2024,"CTW","EP","GS",36.76753,38.16002,25.737271,26.712014,33.090777,34.344018,1.39249,0.974743,1.253241,14.6030967741935,21.382938172043,206.29,5.24780631633855,17.8241985939637,14.7720165170356,1589.625,"EAST_POINT_(AUT)",268.34291,206.29,62.05291
2024,"CTW","EP","julaug",36.76753,38.16002,25.737271,26.712014,33.090777,34.344018,1.39249,0.974743,1.253241,16.8241935483871,23.6387096774194,110.7,5.03790322580645,20.339993465585,15.416101948856,944.35,"EAST_POINT_(AUT)",159.59462,110.7,48.89462
2001,"ARY","S","GS",28.39983,42.39243,19.879881,29.674701,25.559847,38.153187,13.9926,9.79481999999999,12.59334,13.8179838709677,22.9352419354839,142.7,4.28770245956156,16.5045706436959,17.1901436689486,1635.25,"SUMMERSIDE",256.25863,142.7,113.55863
2001,"ARY","S","julaug",28.39983,42.39243,19.879881,29.674701,25.559847,38.153187,13.9926,9.79481999999999,12.59334,15.4209677419355,24.6354838709677,33.5,4.37765599266043,18.2648567106945,18.0643585268026,931.75,"SUMMERSIDE",168.44126,33.5,134.94126
2002,"ARY","S","GS",40.05689,40.07812,28.039823,28.054684,36.051201,36.070308,0.0212299999999956,0.0148609999999998,0.0191069999999911,12.6538978494624,21.1956720430108,355.6,4.16568822723495,14.9518598208566,16.6625391948447,1459.45,"SUMMERSIDE",307.86926,355.6,-47.73074
2002,"ARY","S","julaug",40.05689,40.07812,28.039823,28.054684,36.051201,36.070308,0.0212299999999956,0.0148609999999998,0.0191069999999911,14.9661290322581,23.5096774193548,145.1,3.83512544802867,17.1098760801901,17.4363995564264,882.75,"SUMMERSIDE",160.18417,145.1,15.08417
2003,"ARY","S","GS",41.76515,42.93278,29.235605,30.052946,37.588635,38.639502,1.16763,0.817341000000003,1.050867,13.7502419354839,22.7022580645161,275.7,4.32569046737832,16.6054631530596,16.9506087865304,1616.5,"SUMMERSIDE",343.67318,275.7,67.97318
2003,"ARY","S","julaug",41.76515,42.93278,29.235605,30.052946,37.588635,38.639502,1.16763,0.817341000000003,1.050867,15.5854838709677,23.7645161290323,139.9,4.33915770609319,18.374954025535,16.9421445482269,909.85,"SUMMERSIDE",195.66869,139.9,55.76869
2004,"ARY","S","GS",35.41693,35.41693,24.791851,24.791851,31.875237,31.875237,0,0,0,13.0812096774194,20.8255376344086,301.3,4.63933492709717,15.3097389131388,15.6770462347669,1463.75,"SUMMERSIDE",284.69496,301.3,-16.60504
2004,"ARY","S","julaug",35.41693,35.41693,24.791851,24.791851,31.875237,31.875237,0,0,0,15.8274193548387,23.5177419354839,168.6,4.14723701737201,18.3310141274169,16.2862279349037,909.7,"SUMMERSIDE",150.96908,153.3,-2.33091999999999
2005,"ARY","S","GS",38.18039,42.99669,26.726273,30.097683,34.362351,38.697021,4.8163,3.37141,4.33467,13.2628225806452,21.4875,314.4,4.78699508266114,16.0436453026786,16.0591293215295,1512.9,"SUMMERSIDE",337.71283,314.4,23.31283
2005,"ARY","S","julaug",38.18039,42.99669,26.726273,30.097683,34.362351,38.697021,4.8163,3.37141,4.33467,14.7806451612903,23.1,94.4,4.41595373214997,17.7894294228415,16.7767096925096,864.3,"SUMMERSIDE",180.12806,88.6,91.52806
