"ian","soil","stn_code","period","Yield, stress","Yield, no stress","Low market yield, stress","Low market yield, no stress","High market yield, stress","High market yield, no stress","Gains.total","Gains.market.low","Gains.market.high","min.temp","max.temp","precip.cum","windspeed","vapour.pressure","radiation","GDD","station","cetm","precip_e","CWR"
2003,"CTW","HCC","julaug",42.89833,42.94344,30.028831,30.060408,38.608497,38.649096,0.0451100000000011,0.0315769999999986,0.0405990000000003,15.3048387096774,22.8951612903226,137.1,3.96337365591398,18.0381798166352,16.246384119892,874.2,"HARRINGTON_CDA_CS",171.61551,137.1,34.51551
2004,"CTW","HCC","GS",42.42527,42.78624,29.697689,29.950368,38.182743,38.507616,0.360970000000002,0.252679000000001,0.324872999999997,12.1453494623656,20.0531182795699,291.2,3.76227100756671,14.8172210915846,15.8091669382197,1359.65,"HARRINGTON_CDA_CS",328.04252,291.2,36.84252
2004,"CTW","HCC","julaug",42.42527,42.78624,29.697689,29.950368,38.182743,38.507616,0.360970000000002,0.252679000000001,0.324872999999997,14.9790322580645,22.7629032258065,136.6,3.56929510155317,17.6841340163622,16.3710685200655,860,"HARRINGTON_CDA_CS",180.62192,120.5,60.12192
2005,"CTW","HCC","GS",38.78326,42.84291,27.148282,29.990037,34.904934,38.558619,4.05965,2.841755,3.65368500000001,12.8845967741935,20.9913709677419,292.7,4.3585564516129,16.013143643166,16.0274663895737,1459.45,"HARRINGTON_CDA_CS",319.13505,292.7,26.43505
2005,"CTW","HCC","julaug",38.78326,42.84291,27.148282,29.990037,34.904934,38.558619,4.05965,2.841755,3.65368500000001,14.3741935483871,22.5177419354839,105.3,3.64161290322581,17.7528948553888,16.6819884484061,833.65,"HARRINGTON_CDA_CS",175.52229,104.7,70.82229
2006,"CTW","HCC","GS",43.30097,43.60426,30.310679,30.522982,38.970873,39.243834,0.303289999999997,0.212302999999999,0.272961000000002,13.3896774193548,21.2286021505376,388.6,3.77520827317603,16.2516157546753,15.8048696768126,1504.5,"HARRINGTON_CDA_CS",321.44677,388.6,-67.15323
2006,"CTW","HCC","julaug",43.30097,43.60426,30.310679,30.522982,38.970873,39.243834,0.303289999999997,0.212302999999999,0.272961000000002,14.6693548387097,22.7338709677419,208.6,3.65606771382388,17.1424021473715,16.7943784788572,849.5,"HARRINGTON_CDA_CS",180.98998,208,-27.01002
2007,"CTW","HCC","GS",48.06587,48.06587,33.646109,33.646109,43.259283,43.259283,0,0,0,11.7357795698925,20.4302688172043,377.8,3.81822032921042,15.1179849836484,16.6514958051939,1356.5,"HARRINGTON_CDA_CS",322.76983,377.8,-55.03017
2007,"CTW","HCC","julaug",48.06587,48.06587,33.646109,33.646109,43.259283,43.259283,0,0,0,14.0532258064516,22.4838709677419,198.4,3.53127833382917,17.3625471214956,17.1867788671066,822.65,"HARRINGTON_CDA_CS",179.67426,196.3,-16.62574
2008,"CTW","HCC","GS",44.7244,44.77776,31.30708,31.344432,40.25196,40.299984,0.0533599999999979,0.0373519999999985,0.0480239999999981,12.4493548387097,20.2273655913978,495.4,3.80240342532714,15.7198954356606,15.7259709754083,1387.35,"HARRINGTON_CDA_CS",255.01091,495.4,-240.38909
2008,"CTW","HCC","julaug",44.7244,44.77776,31.30708,31.344432,40.25196,40.299984,0.0533599999999979,0.0373519999999985,0.0480239999999981,14.4387096774194,22.308064516129,266.9,3.63357429563549,17.6046639493164,16.5547086610367,829.15,"HARRINGTON_CDA_CS",153.30985,250.9,-97.59015
2009,"CTW","HCC","GS",45.33576,45.33576,31.735032,31.735032,40.802184,40.802184,0,0,0,12.2571774193548,20.8791666666667,501.6,3.78090372809478,15.6120405623505,16.6880996392074,1415.4,"HARRINGTON_CDA_CS",313.92572,501.6,-187.67428
2009,"CTW","HCC","julaug",45.33576,45.33576,31.735032,31.735032,40.802184,40.802184,0,0,0,14.3693548387097,22.85,294.9,3.62063075067107,17.7848311636448,17.2804804831516,843.8,"HARRINGTON_CDA_CS",190.5222,294.7,-104.1778
2010,"CTW","HCC","GS",44.11805,44.11805,30.882635,30.882635,39.706245,39.706245,0,0,0,12.8415322580645,21.232311827957,452.3,3.38885290590965,16.0042939490763,16.4382569978211,1473.1,"HARRINGTON_CDA_CS",325.70429,452.3,-126.59571
2010,"CTW","HCC","julaug",44.11805,44.11805,30.882635,30.882635,39.706245,39.706245,0,0,0,15.058064516129,23.6112903225806,186.9,3.10803659550153,18.128971442333,17.3438735878367,888.75,"HARRINGTON_CDA_CS",192.22475,186,6.22474999999997
2011,"CTW","HCC","GS",44.02254,44.02254,30.815778,30.815778,39.620286,39.620286,0,0,0,12.1556182795699,20.3959408602151,357,3.65426554976286,15.4423903446314,16.1280199054828,1379.75,"HARRINGTON_CDA_CS",302.37548,357,-54.62452
2011,"CTW","HCC","julaug",44.02254,44.02254,30.815778,30.815778,39.620286,39.620286,0,0,0,14.3629032258065,22.2935483870968,282.3,3.48291381557511,17.2716503160289,16.5845714313752,826.35,"HARRINGTON_CDA_CS",178.582,282.3,-103.718
2012,"CTW","HCC","GS",33.26613,44.01597,23.286291,30.811179,29.939517,39.614373,10.74984,7.524888,9.674856,12.963252688172,22.0416397849462,369.4,3.68762080000173,16.0142068263471,17.0427872905017,1530.3,"HARRINGTON_CDA_CS",310.20109,369.4,-59.19891
2012,"CTW","HCC","julaug",33.26613,44.01597,23.286291,30.811179,29.939517,39.614373,10.74984,7.524888,9.674856,15.0548387096774,24.9516129032258,99.7,3.23047341696535,17.9179713631711,18.6604988494018,930.2,"HARRINGTON_CDA_CS",188.20078,99.7,88.50078
2013,"CTW","HCC","GS",44.7719,46.02752,31.34033,32.219264,40.29471,41.424768,1.25562,0.878934000000005,1.130058,12.4390053763441,21.6163172043011,324.4,3.61037773084144,15.558848740437,17.2126120331555,1471.85,"HARRINGTON_CDA_CS",313.60264,324.4,-10.79736
2013,"CTW","HCC","julaug",44.7719,46.02752,31.34033,32.219264,40.29471,41.424768,1.25562,0.878934000000005,1.130058,14.3096774193548,24.2209677419355,116.2,3.3649713001922,17.1447366827155,18.7547358433669,884.45,"HARRINGTON_CDA_CS",192.94474,115.6,77.34474
2014,"CTW","HCC","GS",42.83511,46.55763,29.984577,32.590341,38.551599,41.901867,3.72252,2.605764,3.350268,12.4022043010753,21.5512096774194,329.2,3.85485045395123,15.2886906001379,17.1222828271963,1466.2,"HARRINGTON_CDA_CS",334.03713,329.2,4.83713
2014,"CTW","HCC","julaug",42.83511,46.55763,29.984577,32.590341,38.551599,41.901867,3.72252,2.605764,3.350268,15.1177419354839,23.8774193548387,161.2,4.04841793932783,17.9043692829871,17.6038022049214,898.85,"HARRINGTON_CDA_CS",185.31633,112.6,72.71633
2015,"CTW","HCC","GS",39.53892,41.26411,27.677244,28.884877,35.585028,37.137699,1.72519,1.207633,1.552671,12.6130376344086,21.4710483870968,332.4,3.74028738717627,15.4466626804412,16.8563631426389,1473.9,"HARRINGTON_CDA_CS",322.74505,332.4,-9.65495000000004
2015,"CTW","HCC","julaug",39.53892,41.26411,27.677244,28.884877,35.585028,37.137699,1.72519,1.207633,1.552671,15.1677419354839,23.6870967741935,152.3,3.41341845878136,17.7626692280852,17.3541322067649,894.5,"HARRINGTON_CDA_CS",162.23378,147.6,14.63378
2016,"CTW","HCC","GS",39.83085,44.1078,27.881595,30.87546,35.847765,39.69702,4.27695,2.993865,3.849255,12.4341129032258,21.1097580645161,314.2,3.72421873647256,14.7669423956478,16.6331093429259,1439.95,"HARRINGTON_CDA_CS",339.72045,314.2,25.52045
2016,"CTW","HCC","julaug",39.83085,44.1078,27.881595,30.87546,35.847765,39.69702,4.27695,2.993865,3.849255,14.2032258064516,23.1145161290323,174.2,3.24876792114696,16.3995737084369,17.603518910871,846.85,"HARRINGTON_CDA_CS",197.73247,169.4,28.33247
2017,"CTW","HCC","GS",45.78427,48.22863,32.048989,33.760041,41.205843,43.405767,2.44436,1.711052,2.199924,12.3492204301075,21.6956720430108,274.2,3.55169566407806,14.9577074136252,17.4338954119678,1469.5,"HARRINGTON_CDA_CS",331.3674,274.2,57.1674
2017,"CTW","HCC","julaug",45.78427,48.22863,32.048989,33.760041,41.205843,43.405767,2.44436,1.711052,2.199924,13.6467741935484,23.1596774193548,141.8,3.25474163679809,15.8934727606879,18.438121320818,831,"HARRINGTON_CDA_CS",199.40318,141.3,58.10318
2018,"CTW","HCC","GS",40.61411,42.40651,28.429877,29.684557,36.552699,38.165859,1.7924,1.25468,1.61316,12.1277419354839,21.7787096774194,371.3,3.63332501764961,15.1612282089674,17.6237773046513,1467.45,"HARRINGTON_CDA_CS",340.4518,371.3,-30.8482
2018,"CTW","HCC","julaug",40.61411,42.40651,28.429877,29.684557,36.552699,38.165859,1.7924,1.25468,1.61316,15.7854838709677,24.9774193548387,132.5,3.3551917019659,18.4160790910144,18.0754711454075,953.65,"HARRINGTON_CDA_CS",171.0326,132.5,38.5326
2019,"CTW","HCC","GS",40.33279,47.26203,28.232953,33.083421,36.299511,42.535827,6.92924,4.850468,6.236316,11.9005376344086,21.0436290322581,423.4,3.46744190222816,14.6453307258781,17.2033065634581,1404.85,"HARRINGTON_CDA_CS",360.84183,423.4,-62.55817
2019,"CTW","HCC","julaug",40.33279,47.26203,28.232953,33.083421,36.299511,42.535827,6.92924,4.850468,6.236316,14.4177419354839,23.7822580645161,133.2,3.19026750254836,16.9498085623754,18.1829566769934,874.2,"HARRINGTON_CDA_CS",189.131,133.2,55.931
2020,"CTW","HCC","GS",23.99176,45.50718,16.794232,31.855026,21.592584,40.956462,21.51542,15.060794,19.363878,12.6034946236559,22.3710752688172,203,3.93666897096873,15.911515465684,17.6171243933427,1527.15,"HARRINGTON_CDA_CS",287.81336,203,84.81336
2020,"CTW","HCC","julaug",23.99176,45.50718,16.794232,31.855026,21.592584,40.956462,21.51542,15.060794,19.363878,14.3903225806452,24.2854838709677,77.6,3.46689504070289,17.6956045225846,18.4914571284705,888.95,"HARRINGTON_CDA_CS",187.76759,76.5,111.26759
2021,"CTW","HCC","GS",43.26494,43.79597,30.285458,30.657179,38.938446,39.416373,0.531029999999994,0.371720999999997,0.477926999999994,13.3565322580645,22.228252688172,471.2,3.58139015582988,16.6482631734447,16.9435151592991,1562.95,"HARRINGTON_CDA_CS",311.25036,471.2,-159.94964
2021,"CTW","HCC","julaug",43.26494,43.79597,30.285458,30.657179,38.938446,39.416373,0.531029999999994,0.371720999999997,0.477926999999994,14.758064516129,23.1048387096774,172.2,3.21125363617474,18.0344255303314,17.0595029811647,863.75,"HARRINGTON_CDA_CS",191.6497,172.2,19.4497
2022,"CTW","HCC","GS",42.45255,42.59932,29.716785,29.819524,38.207295,38.339388,0.146769999999997,0.102739,0.132092999999998,13.3616397849462,21.7815860215054,379.6,3.31637209322459,16.4115897110469,16.514342014908,1538.5,"HARRINGTON_CDA_CS",333.14432,379.6,-46.45568
2022,"CTW","HCC","julaug",42.45255,42.59932,29.716785,29.819524,38.207295,38.339388,0.146769999999997,0.102739,0.132092999999998,15.6516129032258,24.2548387096774,179.8,3.21307497013142,18.7282590090735,17.4322323541362,927.1,"HARRINGTON_CDA_CS",194.47426,178.1,16.37426
2023,"CTW","HCC","GS",39.67372,39.67372,27.771604,27.771604,35.706348,35.706348,0,0,0,13.6574462365591,21.6246505376344,482.2,3.60494849448142,17.624288062906,15.9295002292571,1546.25,"HARRINGTON_CDA_CS",312.84517,482.2,-169.35483
2023,"CTW","HCC","julaug",39.67372,39.67372,27.771604,27.771604,35.706348,35.706348,0,0,0,15.7532258064516,23.5709677419355,277.1,3.35090779143199,19.5891225160875,16.5839041567575,909.05,"HARRINGTON_CDA_CS",183.88214,273.3,-89.41786
2024,"CTW","HCC","GS",38.13883,43.6702,26.697181,30.56914,34.324947,39.30318,5.53137,3.871959,4.978233,13.7006989247312,22.6468817204301,245.3,3.68172814552033,17.0468339406426,16.9443321851586,1611.65,"HARRINGTON_CDA_CS",320.02692,245.3,74.72692
2024,"CTW","HCC","julaug",38.13883,43.6702,26.697181,30.56914,34.324947,39.30318,5.53137,3.871959,4.978233,15.908064516129,24.8870967741935,118.7,3.27746772894915,19.3743525464859,17.7122257170272,954.65,"HARRINGTON_CDA_CS",196.34646,118.7,77.64646
2001,"CTW","EP","GS",29.73673,31.19022,20.815711,21.833154,26.763057,28.071198,1.45349,1.017443,1.308141,13.9506720430108,19.0517204301075,173.4,5.86156644450782,15.4867777352178,12.6960192044549,1407.6,"EAST_POINT_(AUT)",225.65273,173.4,52.25273
2001,"CTW","EP","julaug",29.73673,31.19022,20.815711,21.833154,26.763057,28.071198,1.45349,1.017443,1.308141,16.2596774193548,21.1967741935484,44,5.3100163239516,17.6123639835651,13.0522192177055,851.15,"EAST_POINT_(AUT)",118.85458,44,74.85458
2002,"CTW","EP","GS",41.56116,42.74539,29.092812,29.921773,37.405044,38.470851,1.18423,0.828961,1.065807,12.0053494623656,19.2191129032258,358,5.3974647034415,15.3648508946183,15.1508155205656,1299.55,"EAST_POINT_(AUT)",274.77183,358,-83.22817
2002,"CTW","EP","julaug",41.56116,42.74539,29.092812,29.921773,37.405044,38.470851,1.18423,0.828961,1.065807,14.3290322580645,21.7532258064516,72.2,5.05675029868578,17.5630014339441,16.0814320530916,808.55,"EAST_POINT_(AUT)",142.64456,72.2,70.44456
2003,"CTW","EP","GS",41.43358,41.43358,29.003506,29.003506,37.290222,37.290222,0,0,0,12.7202956989247,20.4007795698925,384.9,4.89867644862604,16.4615108031325,15.6560969465757,1414.2,"EAST_POINT_(AUT)",276.50621,384.9,-108.39379
2003,"CTW","EP","julaug",41.43358,41.43358,29.003506,29.003506,37.290222,37.290222,0,0,0,14.8822580645161,22.0532258064516,268.6,4.80435269596385,18.5416002345673,15.7953489409629,835,"EAST_POINT_(AUT)",148.37454,268.6,-120.22546
2004,"CTW","EP","GS",37.81713,37.81713,26.471991,26.471991,34.035417,34.035417,0,0,0,12.6624731182796,19.0716666666667,311.8,5.28874825766627,15.8066243639944,14.1665899651221,1331.7,"EAST_POINT_(AUT)",261.56042,311.8,-50.23958
2004,"CTW","EP","julaug",37.81713,37.81713,26.471991,26.471991,34.035417,34.035417,0,0,0,15.6516129032258,22,134.6,4.68899342891278,19.0717782851505,14.7573085708638,857.2,"EAST_POINT_(AUT)",138.48098,128.7,9.78098
2005,"CTW","EP","GS",38.71678,38.72076,27.101746,27.104532,34.845102,34.848684,0.00397999999999854,0.0027860000000004,0.00358199999999442,13.1560215053763,20.0469623655914,322.4,5.22633425350817,16.3071406371973,14.696898886619,1419.2,"EAST_POINT_(AUT)",271.21377,322.4,-51.18623
2005,"CTW","EP","julaug",38.71678,38.72076,27.101746,27.104532,34.845102,34.848684,0.00397999999999854,0.0027860000000004,0.00358199999999442,15.0887096774194,21.9322580645161,136.6,4.97767857142857,18.3937126405933,15.3312037024606,837.65,"EAST_POINT_(AUT)",154.32029,123.3,31.02029
2006,"CTW","EP","GS",39.14321,39.14375,27.400247,27.400625,35.228889,35.229375,0.000539999999993768,0.000377999999997769,0.000485999999995101,13.8833333333333,20.1849462365591,337,5.23776010553564,17.0369340592654,14.0812865017123,1471.5,"EAST_POINT_(AUT)",281.07774,337,-55.9222600000001
2006,"CTW","EP","julaug",39.14321,39.14375,27.400247,27.400625,35.228889,35.229375,0.000539999999993768,0.000377999999997769,0.000485999999995101,15.4,22.0032258064516,201.8,5.201986260454,18.4167237095124,15.0979675053843,849.5,"EAST_POINT_(AUT)",158.71152,201.2,-42.48848
2007,"CTW","EP","GS",39.96657,39.96657,27.976599,27.976599,35.969913,35.969913,0,0,0,12.5346774193548,19.4323387096774,437.9,5.11959008327785,16.3363995568967,14.7322857414085,1344.7,"EAST_POINT_(AUT)",285.89038,437.9,-152.00962
2007,"CTW","EP","julaug",39.96657,39.96657,27.976599,27.976599,35.969913,35.969913,0,0,0,14.7693548387097,21.9096774193548,270.5,4.6938994609489,18.9258292119554,15.745382704072,827.05,"EAST_POINT_(AUT)",151.82783,260.5,-108.67217
2008,"CTW","EP","GS",39.26719,39.26719,27.487033,27.487033,35.340471,35.340471,0,0,0,13.3206989247312,19.5445698924731,419.38,5.23686715949821,17.1321065891253,13.9969612870925,1399.45,"EAST_POINT_(AUT)",225.25536,419.38,-194.12464
2008,"CTW","EP","julaug",39.26719,39.26719,27.487033,27.487033,35.340471,35.340471,0,0,0,15.458064516129,22.0758064516129,257.9,4.83310931899642,19.7426971918237,15.2322404827925,853.55,"EAST_POINT_(AUT)",126.57066,242.8,-116.22934
2009,"CTW","EP","GS",41.90339,41.90339,29.332373,29.332373,37.713051,37.713051,0,0,0,12.7061021505376,19.6906182795699,393.9,5.01821049880526,16.5833811769933,14.9665604935345,1370.7,"EAST_POINT_(AUT)",253.68354,393.9,-140.21646
2009,"CTW","EP","julaug",41.90339,41.90339,29.332373,29.332373,37.713051,37.713051,0,0,0,14.9838709677419,21.9129032258065,250.8,4.80436081242533,19.2546087227151,15.6690037843553,833.8,"EAST_POINT_(AUT)",153.59178,249.5,-95.90822
2010,"CTW","EP","GS",38.89273,38.89273,27.224911,27.224911,35.003457,35.003457,0,0,0,13.3233870967742,20.1259408602151,572.56,5.06690412727477,17.3452144101499,14.7492939640218,1435.1,"EAST_POINT_(AUT)",295.05569,572.56,-277.50431
2010,"CTW","EP","julaug",38.89273,38.89273,27.224911,27.224911,35.003457,35.003457,0,0,0,15.5467741935484,22.5935483870968,221,4.58856033452808,19.8339713634447,15.641149745418,872.35,"EAST_POINT_(AUT)",159.31101,221,-61.68899
2011,"CTW","EP","GS",40.42687,40.42687,28.298809,28.298809,36.384183,36.384183,0,0,0,12.2980107526882,18.6652956989247,249.62,5.17160004520483,15.5741611717123,14.1620206719605,1282.65,"EAST_POINT_(AUT)",268.96357,249.62,19.34357
2011,"CTW","EP","julaug",40.42687,40.42687,28.298809,28.298809,36.384183,36.384183,0,0,0,14.1693548387097,20.6822580645161,180.84,5.04722968936679,17.3406546642382,15.0203486831157,770.4,"EAST_POINT_(AUT)",160.50505,179.91,-19.40495
2012,"CTW","EP","GS",37.57866,37.56436,26.305062,26.295052,33.820794,33.807924,0,0,0,13.7450806451613,20.1725806451613,544.51,5.11526852501169,16.6277503923755,14.3075209851565,1464.1,"EAST_POINT_(AUT)",254.64887,544.51,-289.86113
2012,"CTW","EP","julaug",37.57866,37.56436,26.305062,26.295052,33.820794,33.807924,0,0,0,16.1451612903226,22.8951612903226,185.8,4.48943399044206,18.9623311364399,15.3981288277303,900.25,"EAST_POINT_(AUT)",142.23791,185.8,-43.56209
2013,"CTW","EP","GS",39.79651,39.79651,27.857557,27.857557,35.816859,35.816859,0,0,0,13.1131451612903,20.0120967741935,358.74,4.88263506249759,16.2525210605615,14.8796369140451,1415,"EAST_POINT_(AUT)",274.56191,358.74,-84.17809
2013,"CTW","EP","julaug",39.79651,39.79651,27.857557,27.857557,35.816859,35.816859,0,0,0,15.0612903225806,22.4241935483871,159.79,4.54549690975094,18.1315304459442,16.1236863481468,852.05,"EAST_POINT_(AUT)",149.59088,159.79,-10.19912
2014,"CTW","EP","GS",39.40757,39.94907,27.585299,27.964349,35.466813,35.954163,0.541499999999999,0.379049999999999,0.487349999999999,13.034811827957,20.0398655913978,308.7,5.29531542192614,15.9116833940655,14.9335589227278,1413.15,"EAST_POINT_(AUT)",277.8233,308.7,-30.8767
2014,"CTW","EP","julaug",39.40757,39.94907,27.585299,27.964349,35.466813,35.954163,0.541499999999999,0.379049999999999,0.487349999999999,15.8612903225806,22.808064516129,149.9,5.30995954755597,18.7755734554847,15.6713162814541,888.75,"EAST_POINT_(AUT)",150.304,111.8,38.504
2015,"CTW","EP","GS",36.83153,36.83153,25.782071,25.782071,33.148377,33.148377,0,0,0,13.1122043010753,19.6925268817204,270.7,5.23886999475037,15.7475760793957,14.4760615814317,1395.75,"EAST_POINT_(AUT)",294.72237,270.7,24.02237
2015,"CTW","EP","julaug",36.83153,36.83153,25.782071,25.782071,33.148377,33.148377,0,0,0,15.5177419354839,21.9483870967742,154.9,4.61824223416965,18.2273779437937,15.0848907069825,851.45,"EAST_POINT_(AUT)",146.61738,153.7,-7.08261999999996
2016,"CTW","EP","GS",38.52468,40.72972,26.967276,28.510804,34.672212,36.656748,2.20504,1.543528,1.98453600000001,12.8015322580645,19.5065860215054,244,5.35987903225807,14.9572260319687,14.5841787872246,1364.55,"EAST_POINT_(AUT)",294.44834,244,50.44834
2016,"CTW","EP","julaug",38.52468,40.72972,26.967276,28.510804,34.672212,36.656748,2.20504,1.543528,1.98453600000001,14.658064516129,21.4048387096774,103.7,4.92924880525687,16.6593429100738,15.3166631058899,807.95,"EAST_POINT_(AUT)",160.19803,103.3,56.89803
2017,"CTW","EP","GS",41.45264,43.21172,29.016848,30.248204,37.307376,38.890548,1.75908,1.231356,1.583172,12.8696505376344,20.3436290322581,269.2,5.19528318509325,15.1425314060324,15.5645134876351,1417.8,"EAST_POINT_(AUT)",328.80028,269.2,59.60028
2017,"CTW","EP","julaug",41.45264,43.21172,29.016848,30.248204,37.307376,38.890548,1.75908,1.231356,1.583172,13.1209677419355,21.8822580645161,141.9,4.84188321385902,15.6305331431167,17.707531744335,775.1,"EAST_POINT_(AUT)",200.68995,140.4,60.28995
2018,"CTW","EP","GS",34.92789,35.59035,24.449523,24.913245,31.435101,32.031315,0.662460000000003,0.463722000000004,0.596214,13.8934677419355,20.2509139784946,300.88,5.24783791141113,15.7782803463102,14.4867310230234,1479.555,"EAST_POINT_(AUT)",309.60143,300.88,8.72143
2018,"CTW","EP","julaug",34.92789,35.59035,24.449523,24.913245,31.435101,32.031315,0.662460000000003,0.463722000000004,0.596214,17.446935483871,23.4451612903226,125.18,4.72837418323802,19.353772688581,15.0608025336798,957.655,"EAST_POINT_(AUT)",149.92166,125.18,24.74166
2019,"CTW","EP","GS",40.89034,45.33794,28.623238,31.736558,36.801306,40.804146,4.4476,3.11332,4.00284,14.7881075268817,17.6726827956989,376.13,5.18173704179869,15.7375815391492,17.9835,1375.5,"EAST_POINT_(AUT)",387.55094,376.13,11.42094
2019,"CTW","EP","julaug",40.89034,45.33794,28.623238,31.736558,36.801306,40.804146,4.4476,3.11332,4.00284,17.5685483870968,20.2840322580645,151.99,4.81462813620072,18.4514735851565,20,863.43,"EAST_POINT_(AUT)",218.3565,151.3,67.0565
2020,"CTW","EP","GS",28.32038,43.96555,19.824266,30.775885,25.488342,39.568995,15.64517,10.951619,14.080653,15.5343225806452,18.6660672043011,242.23,5.25724713759458,16.4781203776648,17.8352096774194,1480.65,"EAST_POINT_(AUT)",344.27046,242.23,102.04046
2020,"CTW","EP","julaug",28.32038,43.96555,19.824266,30.775885,25.488342,39.568995,15.64517,10.951619,14.080653,17.8506451612903,20.7759677419355,133.28,4.79410692951015,18.6459379534855,18.7674193548387,887.425,"EAST_POINT_(AUT)",205.40899,133.28,72.12899
2021,"CTW","EP","GS",38.93257,38.93257,27.252799,27.252799,35.039313,35.039313,0,0,0,14.0271693548387,19.924311827957,437.93,5.39618169477377,16.9305514557295,15.8657440334238,1464.415,"EAST_POINT_(AUT)",302.33001,437.93,-135.59999
2021,"CTW","EP","julaug",38.93257,38.93257,27.252799,27.252799,35.039313,35.039313,0,0,0,15.4398387096774,21.8862903225806,166.56,5.05473221670802,18.6805619515287,15.1939050948844,847.11,"EAST_POINT_(AUT)",159.90369,166.56,-6.65631000000002
2022,"CTW","EP","GS",37.5405,37.70417,26.27835,26.392919,33.78645,33.933753,0.163669999999996,0.114568999999996,0.147302999999994,14.0855107526882,20.735752688172,355.4,5.37512527233116,16.9481329012674,14.5963974470758,1518.9,"EAST_POINT_(AUT)",285.5939,355.4,-69.8061
2022,"CTW","EP","julaug",37.5405,37.70417,26.27835,26.392919,33.78645,33.933753,0.163669999999996,0.114568999999996,0.147302999999994,16.3693548387097,23.2548387096774,137,4.85171659404502,19.4552916817329,15.5509574330493,918.35,"EAST_POINT_(AUT)",159.14228,134.8,24.34228
2023,"CTW","EP","GS",33.55372,33.55372,23.487604,23.487604,30.198348,30.198348,0,0,0,14.1272580645161,20.0518817204301,420.32,4.89746872004936,17.5170743325264,13.6604179269529,1478.85,"EAST_POINT_(AUT)",268.22193,420.32,-152.09807
2023,"CTW","EP","julaug",33.55372,33.55372,23.487604,23.487604,30.198348,30.198348,0,0,0,16.1645161290323,21.9370967741935,268.32,4.58428929195058,19.6704518032381,14.2058610109515,871.15,"EAST_POINT_(AUT)",153.70556,268.32,-114.61444
2024,"CTW","EP","GS",36.7531,38.15972,25.72717,26.711804,33.07779,34.343748,1.40662,0.984633999999996,1.26595799999999,14.6030967741935,21.382938172043,206.29,5.24780631633855,17.8241985939637,14.7720165170356,1589.625,"EAST_POINT_(AUT)",268.46766,206.29,62.17766
2024,"CTW","EP","julaug",36.7531,38.15972,25.72717,26.711804,33.07779,34.343748,1.40662,0.984633999999996,1.26595799999999,16.8241935483871,23.6387096774194,110.7,5.03790322580645,20.339993465585,15.416101948856,944.35,"EAST_POINT_(AUT)",159.62636,110.7,48.92636
2001,"ARY","S","GS",28.1909,42.38321,19.73363,29.668247,25.37181,38.144889,14.19231,9.934617,12.773079,13.8179838709677,22.9352419354839,142.7,4.28770245956156,16.5045706436959,17.1901436689486,1635.25,"SUMMERSIDE",255.81973,142.7,113.11973
2001,"ARY","S","julaug",28.1909,42.38321,19.73363,29.668247,25.37181,38.144889,14.19231,9.934617,12.773079,15.4209677419355,24.6354838709677,33.5,4.37765599266043,18.2648567106945,18.0643585268026,931.75,"SUMMERSIDE",168.19668,33.5,134.69668
2002,"ARY","S","GS",40.04609,40.0787,28.032263,28.05509,36.041481,36.07083,0.0326099999999983,0.0228269999999995,0.0293490000000034,12.6538978494624,21.1956720430108,355.6,4.16568822723495,14.9518598208566,16.6625391948447,1459.45,"SUMMERSIDE",307.7378,355.6,-47.8622
2002,"ARY","S","julaug",40.04609,40.0787,28.032263,28.05509,36.041481,36.07083,0.0326099999999983,0.0228269999999995,0.0293490000000034,14.9661290322581,23.5096774193548,145.1,3.83512544802867,17.1098760801901,17.4363995564264,882.75,"SUMMERSIDE",160.11203,145.1,15.01203
2003,"ARY","S","GS",41.66301,42.93399,29.164107,30.053793,37.496709,38.640591,1.27098,0.889686000000001,1.143882,13.7502419354839,22.7022580645161,275.7,4.32569046737832,16.6054631530596,16.9506087865304,1616.5,"SUMMERSIDE",343.451,275.7,67.751
2003,"ARY","S","julaug",41.66301,42.93399,29.164107,30.053793,37.496709,38.640591,1.27098,0.889686000000001,1.143882,15.5854838709677,23.7645161290323,139.9,4.33915770609319,18.374954025535,16.9421445482269,909.85,"SUMMERSIDE",195.64533,139.9,55.74533
2004,"ARY","S","GS",35.41719,35.41719,24.792033,24.792033,31.875471,31.875471,0,0,0,13.0812096774194,20.8255376344086,301.3,4.63933492709717,15.3097389131388,15.6770462347669,1463.75,"SUMMERSIDE",284.4998,301.3,-16.8002
2004,"ARY","S","julaug",35.41719,35.41719,24.792033,24.792033,31.875471,31.875471,0,0,0,15.8274193548387,23.5177419354839,168.6,4.14723701737201,18.3310141274169,16.2862279349037,909.7,"SUMMERSIDE",150.89148,153.3,-2.40852000000001
2005,"ARY","S","GS",37.94419,42.96094,26.560933,30.072658,34.149771,38.664846,5.01675,3.511725,4.515075,13.2628225806452,21.4875,314.4,4.78699508266114,16.0436453026786,16.0591293215295,1512.9,"SUMMERSIDE",337.58312,314.4,23.18312
2005,"ARY","S","julaug",37.94419,42.96094,26.560933,30.072658,34.149771,38.664846,5.01675,3.511725,4.515075,14.7806451612903,23.1,94.4,4.41595373214997,17.7894294228415,16.7767096925096,864.3,"SUMMERSIDE",180.07923,88.6,91.47923
