"ian" "soil" "stn_code" "period" "Yield, stress" "Yield, no stress" "Low market yield, stress" "Low market yield, no stress" "High market yield, stress" "High market yield, no stress" "Gains.total" "Gains.market.low" "Gains.market.high" "min.temp" "max.temp" "precip.cum" "windspeed" "vapour.pressure" "radiation" "GDD" "station" "cetm" "precip_e" "CWR"
2003 "CTW" "HCC" "julaug" 42.51367 42.51367 29.759569 29.759569 38.262303 38.262303 0 0 0 15.3048387096774 22.8951612903226 137.1 3.96337365591398 18.0381798166352 16.246384119892 874.2 "HARRINGTON_CDA_CS" 172.84551 137.1 35.74551
2004 "CTW" "HCC" "GS" 41.46407 41.46407 29.024849 29.024849 37.317663 37.317663 0 0 0 12.1453494623656 20.0531182795699 291.2 3.76227100756671 14.8172210915846 15.8091669382197 1359.65 "HARRINGTON_CDA_CS" 332.32959 291.2 41.12959
2004 "CTW" "HCC" "julaug" 41.46407 41.46407 29.024849 29.024849 37.317663 37.317663 0 0 0 14.9790322580645 22.7629032258065 136.6 3.56929510155317 17.6841340163622 16.3710685200655 860 "HARRINGTON_CDA_CS" 180.07015 120.5 59.57015
2005 "CTW" "HCC" "GS" 40.27601 42.83775 28.193207 29.986425 36.248409 38.553975 2.56174 1.793218 2.305566 12.8845967741935 20.9913709677419 292.7 4.3585564516129 16.013143643166 16.0274663895737 1459.45 "HARRINGTON_CDA_CS" 324.08015 292.7 31.38015
2005 "CTW" "HCC" "julaug" 40.27601 42.83775 28.193207 29.986425 36.248409 38.553975 2.56174 1.793218 2.305566 14.3741935483871 22.5177419354839 105.3 3.64161290322581 17.7528948553888 16.6819884484061 833.65 "HARRINGTON_CDA_CS" 173.69362 104.7 68.99362
2006 "CTW" "HCC" "GS" 43.8325 43.8325 30.68275 30.68275 39.44925 39.44925 0 0 0 13.3896774193548 21.2286021505376 388.6 3.77520827317603 16.2516157546753 15.8048696768126 1504.5 "HARRINGTON_CDA_CS" 326.45562 388.6 -62.14438
2006 "CTW" "HCC" "julaug" 43.8325 43.8325 30.68275 30.68275 39.44925 39.44925 0 0 0 14.6693548387097 22.7338709677419 208.6 3.65606771382388 17.1424021473715 16.7943784788572 849.5 "HARRINGTON_CDA_CS" 181.03067 208 -26.96933
2007 "CTW" "HCC" "GS" 48.12176 48.12176 33.685232 33.685232 43.309584 43.309584 0 0 0 11.7357795698925 20.4302688172043 377.8 3.81822032921042 15.1179849836484 16.6514958051939 1356.5 "HARRINGTON_CDA_CS" 330.73402 377.8 -47.06598
2007 "CTW" "HCC" "julaug" 48.12176 48.12176 33.685232 33.685232 43.309584 43.309584 0 0 0 14.0532258064516 22.4838709677419 198.4 3.53127833382917 17.3625471214956 17.1867788671066 822.65 "HARRINGTON_CDA_CS" 185.11145 196.3 -11.18855
2008 "CTW" "HCC" "GS" 43.53894 43.53894 30.477258 30.477258 39.185046 39.185046 0 0 0 12.4493548387097 20.2273655913978 495.4 3.80240342532714 15.7198954356606 15.7259709754083 1387.35 "HARRINGTON_CDA_CS" 247.57579 495.4 -247.82421
2008 "CTW" "HCC" "julaug" 43.53894 43.53894 30.477258 30.477258 39.185046 39.185046 0 0 0 14.4387096774194 22.308064516129 266.9 3.63357429563549 17.6046639493164 16.5547086610367 829.15 "HARRINGTON_CDA_CS" 141.73717 250.9 -109.16283
2009 "CTW" "HCC" "GS" 45.93093 45.93093 32.151651 32.151651 41.337837 41.337837 0 0 0 12.2571774193548 20.8791666666667 501.6 3.78090372809478 15.6120405623505 16.6880996392074 1415.4 "HARRINGTON_CDA_CS" 317.73606 501.6 -183.86394
2009 "CTW" "HCC" "julaug" 45.93093 45.93093 32.151651 32.151651 41.337837 41.337837 0 0 0 14.3693548387097 22.85 294.9 3.62063075067107 17.7848311636448 17.2804804831516 843.8 "HARRINGTON_CDA_CS" 190.28386 294.7 -104.41614
2010 "CTW" "HCC" "GS" 43.97682 43.97682 30.783774 30.783774 39.579138 39.579138 0 0 0 12.8415322580645 21.232311827957 452.3 3.38885290590965 16.0042939490763 16.4382569978211 1473.1 "HARRINGTON_CDA_CS" 331.80496 452.3 -120.49504
2010 "CTW" "HCC" "julaug" 43.97682 43.97682 30.783774 30.783774 39.579138 39.579138 0 0 0 15.058064516129 23.6112903225806 186.9 3.10803659550153 18.128971442333 17.3438735878367 888.75 "HARRINGTON_CDA_CS" 193.74861 186 7.74860999999999
2011 "CTW" "HCC" "GS" 40.50882 40.50882 28.356174 28.356174 36.457938 36.457938 0 0 0 12.1556182795699 20.3959408602151 357 3.65426554976286 15.4423903446314 16.1280199054828 1379.75 "HARRINGTON_CDA_CS" 311.10953 357 -45.89047
2011 "CTW" "HCC" "julaug" 40.50882 40.50882 28.356174 28.356174 36.457938 36.457938 0 0 0 14.3629032258065 22.2935483870968 282.3 3.48291381557511 17.2716503160289 16.5845714313752 826.35 "HARRINGTON_CDA_CS" 182.97462 282.3 -99.32538
2012 "CTW" "HCC" "GS" 34.70942 44.01615 24.296594 30.811305 31.238478 39.614535 9.30673 6.514711 8.376057 12.963252688172 22.0416397849462 369.4 3.68762080000173 16.0142068263471 17.0427872905017 1530.3 "HARRINGTON_CDA_CS" 318.47576 369.4 -50.9242399999999
2012 "CTW" "HCC" "julaug" 34.70942 44.01615 24.296594 30.811305 31.238478 39.614535 9.30673 6.514711 8.376057 15.0548387096774 24.9516129032258 99.7 3.23047341696535 17.9179713631711 18.6604988494018 930.2 "HARRINGTON_CDA_CS" 194.61791 99.7 94.91791
2013 "CTW" "HCC" "GS" 46.18419 46.21539 32.328933 32.350773 41.565771 41.593851 0.0311999999999983 0.0218399999999974 0.0280799999999957 12.4390053763441 21.6163172043011 324.4 3.61037773084144 15.558848740437 17.2126120331555 1471.85 "HARRINGTON_CDA_CS" 317.81786 324.4 -6.58213999999998
2013 "CTW" "HCC" "julaug" 46.18419 46.21539 32.328933 32.350773 41.565771 41.593851 0.0311999999999983 0.0218399999999974 0.0280799999999957 14.3096774193548 24.2209677419355 116.2 3.3649713001922 17.1447366827155 18.7547358433669 884.45 "HARRINGTON_CDA_CS" 190.88813 115.6 75.28813
2014 "CTW" "HCC" "GS" 46.24871 46.25481 32.374097 32.378367 41.623839 41.629329 0.00609999999999644 0.00426999999999822 0.00548999999999467 12.4022043010753 21.5512096774194 329.2 3.85485045395123 15.2886906001379 17.1222828271963 1466.2 "HARRINGTON_CDA_CS" 329.75594 329.2 0.555940000000021
2014 "CTW" "HCC" "julaug" 46.24871 46.25481 32.374097 32.378367 41.623839 41.629329 0.00609999999999644 0.00426999999999822 0.00548999999999467 15.1177419354839 23.8774193548387 161.2 4.04841793932783 17.9043692829871 17.6038022049214 898.85 "HARRINGTON_CDA_CS" 178.82722 112.6 66.22722
2015 "CTW" "HCC" "GS" 38.12216 38.12178 26.685512 26.685246 34.309944 34.309602 0 0 0 12.6130376344086 21.4710483870968 332.4 3.74028738717627 15.4466626804412 16.8563631426389 1473.9 "HARRINGTON_CDA_CS" 317.50866 332.4 -14.89134
2015 "CTW" "HCC" "julaug" 38.12216 38.12178 26.685512 26.685246 34.309944 34.309602 0 0 0 15.1677419354839 23.6870967741935 152.3 3.41341845878136 17.7626692280852 17.3541322067649 894.5 "HARRINGTON_CDA_CS" 155.50907 147.6 7.90907000000001
2016 "CTW" "HCC" "GS" 44.1587 44.48512 30.91109 31.139584 39.74283 40.036608 0.326419999999999 0.228493999999998 0.293777999999996 12.4341129032258 21.1097580645161 314.2 3.72421873647256 14.7669423956478 16.6331093429259 1439.95 "HARRINGTON_CDA_CS" 331.16593 314.2 16.96593
2016 "CTW" "HCC" "julaug" 44.1587 44.48512 30.91109 31.139584 39.74283 40.036608 0.326419999999999 0.228493999999998 0.293777999999996 14.2032258064516 23.1145161290323 174.2 3.24876792114696 16.3995737084369 17.603518910871 846.85 "HARRINGTON_CDA_CS" 187.90788 169.4 18.50788
2017 "CTW" "HCC" "GS" 45.7786 47.74053 32.04502 33.418371 41.20074 42.966477 1.96193 1.37335100000001 1.765737 12.3492204301075 21.6956720430108 274.2 3.55169566407806 14.9577074136252 17.4338954119678 1469.5 "HARRINGTON_CDA_CS" 339.91058 274.2 65.71058
2017 "CTW" "HCC" "julaug" 45.7786 47.74053 32.04502 33.418371 41.20074 42.966477 1.96193 1.37335100000001 1.765737 13.6467741935484 23.1596774193548 141.8 3.25474163679809 15.8934727606879 18.438121320818 831 "HARRINGTON_CDA_CS" 201.56779 141.3 60.26779
2018 "CTW" "HCC" "GS" 43.71208 43.78017 30.598456 30.646119 39.340872 39.402153 0.068089999999998 0.0476629999999965 0.0612809999999939 12.1277419354839 21.7787096774194 371.3 3.63332501764961 15.1612282089674 17.6237773046513 1467.45 "HARRINGTON_CDA_CS" 354.25336 371.3 -17.04664
2018 "CTW" "HCC" "julaug" 43.71208 43.78017 30.598456 30.646119 39.340872 39.402153 0.068089999999998 0.0476629999999965 0.0612809999999939 15.7854838709677 24.9774193548387 132.5 3.3551917019659 18.4160790910144 18.0754711454075 953.65 "HARRINGTON_CDA_CS" 175.28895 132.5 42.78895
2019 "CTW" "HCC" "GS" 41.89208 45.01358 29.324456 31.509506 37.702872 40.512222 3.1215 2.18505 2.80935 11.9005376344086 21.0436290322581 423.4 3.46744190222816 14.6453307258781 17.2033065634581 1404.85 "HARRINGTON_CDA_CS" 351.14143 423.4 -72.25857
2019 "CTW" "HCC" "julaug" 41.89208 45.01358 29.324456 31.509506 37.702872 40.512222 3.1215 2.18505 2.80935 14.4177419354839 23.7822580645161 133.2 3.19026750254836 16.9498085623754 18.1829566769934 874.2 "HARRINGTON_CDA_CS" 179.39049 133.2 46.19049
2020 "CTW" "HCC" "GS" 29.68629 45.16132 20.780403 31.612924 26.717661 40.645188 15.47503 10.832521 13.927527 12.6034946236559 22.3710752688172 203 3.93666897096873 15.911515465684 17.6171243933427 1527.15 "HARRINGTON_CDA_CS" 277.71351 203 74.71351
2020 "CTW" "HCC" "julaug" 29.68629 45.16132 20.780403 31.612924 26.717661 40.645188 15.47503 10.832521 13.927527 14.3903225806452 24.2854838709677 77.6 3.46689504070289 17.6956045225846 18.4914571284705 888.95 "HARRINGTON_CDA_CS" 173.29519 76.5 96.79519
2021 "CTW" "HCC" "GS" 43.42786 43.52484 30.399502 30.467388 39.085074 39.172356 0.096979999999995 0.0678859999999979 0.0872819999999948 13.3565322580645 22.228252688172 471.2 3.58139015582988 16.6482631734447 16.9435151592991 1562.95 "HARRINGTON_CDA_CS" 317.99139 471.2 -153.20861
2021 "CTW" "HCC" "julaug" 43.42786 43.52484 30.399502 30.467388 39.085074 39.172356 0.096979999999995 0.0678859999999979 0.0872819999999948 14.758064516129 23.1048387096774 172.2 3.21125363617474 18.0344255303314 17.0595029811647 863.75 "HARRINGTON_CDA_CS" 192.53266 172.2 20.33266
2022 "CTW" "HCC" "GS" 42.83564 42.83564 29.984948 29.984948 38.552076 38.552076 0 0 0 13.3616397849462 21.7815860215054 379.6 3.31637209322459 16.4115897110469 16.514342014908 1538.5 "HARRINGTON_CDA_CS" 345.24179 379.6 -34.35821
2022 "CTW" "HCC" "julaug" 42.83564 42.83564 29.984948 29.984948 38.552076 38.552076 0 0 0 15.6516129032258 24.2548387096774 179.8 3.21307497013142 18.7282590090735 17.4322323541362 927.1 "HARRINGTON_CDA_CS" 199.97819 178.1 21.87819
2023 "CTW" "HCC" "GS" 39.56794 39.56794 27.697558 27.697558 35.611146 35.611146 0 0 0 13.6574462365591 21.6246505376344 482.2 3.60494849448142 17.624288062906 15.9295002292571 1546.25 "HARRINGTON_CDA_CS" 319.47579 482.2 -162.72421
2023 "CTW" "HCC" "julaug" 39.56794 39.56794 27.697558 27.697558 35.611146 35.611146 0 0 0 15.7532258064516 23.5709677419355 277.1 3.35090779143199 19.5891225160875 16.5839041567575 909.05 "HARRINGTON_CDA_CS" 183.76056 273.3 -89.53944
2024 "CTW" "HCC" "GS" 39.97058 41.4376 27.979406 29.00632 35.973522 37.29384 1.46702000000001 1.026914 1.320318 13.7006989247312 22.6468817204301 245.3 3.68172814552033 17.0468339406426 16.9443321851586 1611.65 "HARRINGTON_CDA_CS" 297.53676 245.3 52.2367599999999
2024 "CTW" "HCC" "julaug" 39.97058 41.4376 27.979406 29.00632 35.973522 37.29384 1.46702000000001 1.026914 1.320318 15.908064516129 24.8870967741935 118.7 3.27746772894915 19.3743525464859 17.7122257170272 954.65 "HARRINGTON_CDA_CS" 167.00142 118.7 48.30142
2001 "CTW" "EP" "GS" 30.46303 30.47196 21.324121 21.330372 27.416727 27.424764 0.00892999999999944 0.0062509999999989 0.00803699999999807 13.9506720430108 19.0517204301075 173.4 5.86156644450782 15.4867777352178 12.6960192044549 1407.6 "EAST_POINT_(AUT)" 224.05329 173.4 50.65329
2001 "CTW" "EP" "julaug" 30.46303 30.47196 21.324121 21.330372 27.416727 27.424764 0.00892999999999944 0.0062509999999989 0.00803699999999807 16.2596774193548 21.1967741935484 44 5.3100163239516 17.6123639835651 13.0522192177055 851.15 "EAST_POINT_(AUT)" 112.06672 44 68.06672
2002 "CTW" "EP" "GS" 39.54152 39.54152 27.679064 27.679064 35.587368 35.587368 0 0 0 12.0053494623656 19.2191129032258 358 5.3974647034415 15.3648508946183 15.1508155205656 1299.55 "EAST_POINT_(AUT)" 270.75438 358 -87.24562
2002 "CTW" "EP" "julaug" 39.54152 39.54152 27.679064 27.679064 35.587368 35.587368 0 0 0 14.3290322580645 21.7532258064516 72.2 5.05675029868578 17.5630014339441 16.0814320530916 808.55 "EAST_POINT_(AUT)" 135.22686 72.2 63.02686
2003 "CTW" "EP" "GS" 42.0113 42.0113 29.40791 29.40791 37.81017 37.81017 0 0 0 12.7202956989247 20.4007795698925 384.9 4.89867644862604 16.4615108031325 15.6560969465757 1414.2 "EAST_POINT_(AUT)" 282.80818 384.9 -102.09182
2003 "CTW" "EP" "julaug" 42.0113 42.0113 29.40791 29.40791 37.81017 37.81017 0 0 0 14.8822580645161 22.0532258064516 268.6 4.80435269596385 18.5416002345673 15.7953489409629 835 "EAST_POINT_(AUT)" 152.03765 268.6 -116.56235
2004 "CTW" "EP" "GS" 36.09453 36.09453 25.266171 25.266171 32.485077 32.485077 0 0 0 12.6624731182796 19.0716666666667 311.8 5.28874825766627 15.8066243639944 14.1665899651221 1331.7 "EAST_POINT_(AUT)" 269.56042 311.8 -42.23958
2004 "CTW" "EP" "julaug" 36.09453 36.09453 25.266171 25.266171 32.485077 32.485077 0 0 0 15.6516129032258 22 134.6 4.68899342891278 19.0717782851505 14.7573085708638 857.2 "EAST_POINT_(AUT)" 139.08958 128.7 10.38958
2005 "CTW" "EP" "GS" 38.24932 38.24932 26.774524 26.774524 34.424388 34.424388 0 0 0 13.1560215053763 20.0469623655914 322.4 5.22633425350817 16.3071406371973 14.696898886619 1419.2 "EAST_POINT_(AUT)" 266.96543 322.4 -55.43457
2005 "CTW" "EP" "julaug" 38.24932 38.24932 26.774524 26.774524 34.424388 34.424388 0 0 0 15.0887096774194 21.9322580645161 136.6 4.97767857142857 18.3937126405933 15.3312037024606 837.65 "EAST_POINT_(AUT)" 156.16042 123.3 32.86042
2006 "CTW" "EP" "GS" 39.3101 39.3101 27.51707 27.51707 35.37909 35.37909 0 0 0 13.8833333333333 20.1849462365591 337 5.23776010553564 17.0369340592654 14.0812865017123 1471.5 "EAST_POINT_(AUT)" 289.44754 337 -47.55246
2006 "CTW" "EP" "julaug" 39.3101 39.3101 27.51707 27.51707 35.37909 35.37909 0 0 0 15.4 22.0032258064516 201.8 5.201986260454 18.4167237095124 15.0979675053843 849.5 "EAST_POINT_(AUT)" 162.39547 201.2 -38.80453
2007 "CTW" "EP" "GS" 41.13378 41.13378 28.793646 28.793646 37.020402 37.020402 0 0 0 12.5346774193548 19.4323387096774 437.9 5.11959008327785 16.3363995568967 14.7322857414085 1344.7 "EAST_POINT_(AUT)" 295.18593 437.9 -142.71407
2007 "CTW" "EP" "julaug" 41.13378 41.13378 28.793646 28.793646 37.020402 37.020402 0 0 0 14.7693548387097 21.9096774193548 270.5 4.6938994609489 18.9258292119554 15.745382704072 827.05 "EAST_POINT_(AUT)" 155.81767 260.5 -104.68233
2008 "CTW" "EP" "GS" 39.2704 39.2704 27.48928 27.48928 35.34336 35.34336 0 0 0 13.3206989247312 19.5445698924731 419.38 5.23686715949821 17.1321065891253 13.9969612870925 1399.45 "EAST_POINT_(AUT)" 228.59732 419.38 -190.78268
2008 "CTW" "EP" "julaug" 39.2704 39.2704 27.48928 27.48928 35.34336 35.34336 0 0 0 15.458064516129 22.0758064516129 257.9 4.83310931899642 19.7426971918237 15.2322404827925 853.55 "EAST_POINT_(AUT)" 125.04843 242.8 -117.75157
2009 "CTW" "EP" "GS" 40.42643 40.42643 28.298501 28.298501 36.383787 36.383787 0 0 0 12.7061021505376 19.6906182795699 393.9 5.01821049880526 16.5833811769933 14.9665604935345 1370.7 "EAST_POINT_(AUT)" 259.85417 393.9 -134.04583
2009 "CTW" "EP" "julaug" 40.42643 40.42643 28.298501 28.298501 36.383787 36.383787 0 0 0 14.9838709677419 21.9129032258065 250.8 4.80436081242533 19.2546087227151 15.6690037843553 833.8 "EAST_POINT_(AUT)" 154.69226 249.5 -94.80774
2010 "CTW" "EP" "GS" 38.93135 38.93135 27.251945 27.251945 35.038215 35.038215 0 0 0 13.3233870967742 20.1259408602151 572.56 5.06690412727477 17.3452144101499 14.7492939640218 1435.1 "EAST_POINT_(AUT)" 299.61101 572.56 -272.94899
2010 "CTW" "EP" "julaug" 38.93135 38.93135 27.251945 27.251945 35.038215 35.038215 0 0 0 15.5467741935484 22.5935483870968 221 4.58856033452808 19.8339713634447 15.641149745418 872.35 "EAST_POINT_(AUT)" 161.00858 221 -59.99142
2011 "CTW" "EP" "GS" 36.58177 36.58177 25.607239 25.607239 32.923593 32.923593 0 0 0 12.2980107526882 18.6652956989247 249.62 5.17160004520483 15.5741611717123 14.1620206719605 1282.65 "EAST_POINT_(AUT)" 269.3178 249.62 19.6978
2011 "CTW" "EP" "julaug" 36.58177 36.58177 25.607239 25.607239 32.923593 32.923593 0 0 0 14.1693548387097 20.6822580645161 180.84 5.04722968936679 17.3406546642382 15.0203486831157 770.4 "EAST_POINT_(AUT)" 158.97015 179.91 -20.93985
2012 "CTW" "EP" "GS" 34.95735 34.95735 24.470145 24.470145 31.461615 31.461615 0 0 0 13.7450806451613 20.1725806451613 544.51 5.11526852501169 16.6277503923755 14.3075209851565 1464.1 "EAST_POINT_(AUT)" 243.9128 544.51 -300.5972
2012 "CTW" "EP" "julaug" 34.95735 34.95735 24.470145 24.470145 31.461615 31.461615 0 0 0 16.1451612903226 22.8951612903226 185.8 4.48943399044206 18.9623311364399 15.3981288277303 900.25 "EAST_POINT_(AUT)" 125.96351 185.8 -59.83649
2013 "CTW" "EP" "GS" 40.53962 40.53962 28.377734 28.377734 36.485658 36.485658 0 0 0 13.1131451612903 20.0120967741935 358.74 4.88263506249759 16.2525210605615 14.8796369140451 1415 "EAST_POINT_(AUT)" 277.16984 358.74 -81.57016
2013 "CTW" "EP" "julaug" 40.53962 40.53962 28.377734 28.377734 36.485658 36.485658 0 0 0 15.0612903225806 22.4241935483871 159.79 4.54549690975094 18.1315304459442 16.1236863481468 852.05 "EAST_POINT_(AUT)" 149.0828 159.79 -10.7072
2014 "CTW" "EP" "GS" 38.5253 38.5253 26.96771 26.96771 34.67277 34.67277 0 0 0 13.034811827957 20.0398655913978 308.7 5.29531542192614 15.9116833940655 14.9335589227278 1413.15 "EAST_POINT_(AUT)" 285.53591 308.7 -23.16409
2014 "CTW" "EP" "julaug" 38.5253 38.5253 26.96771 26.96771 34.67277 34.67277 0 0 0 15.8612903225806 22.808064516129 149.9 5.30995954755597 18.7755734554847 15.6713162814541 888.75 "EAST_POINT_(AUT)" 149.92301 111.8 38.12301
2015 "CTW" "EP" "GS" 35.42411 35.42411 24.796877 24.796877 31.881699 31.881699 0 0 0 13.1122043010753 19.6925268817204 270.7 5.23886999475037 15.7475760793957 14.4760615814317 1395.75 "EAST_POINT_(AUT)" 285.94937 270.7 15.2493700000001
2015 "CTW" "EP" "julaug" 35.42411 35.42411 24.796877 24.796877 31.881699 31.881699 0 0 0 15.5177419354839 21.9483870967742 154.9 4.61824223416965 18.2273779437937 15.0848907069825 851.45 "EAST_POINT_(AUT)" 135.66988 153.7 -18.03012
2016 "CTW" "EP" "GS" 39.92506 39.92506 27.947542 27.947542 35.932554 35.932554 0 0 0 12.8015322580645 19.5065860215054 244 5.35987903225807 14.9572260319687 14.5841787872246 1364.55 "EAST_POINT_(AUT)" 290.73054 244 46.73054
2016 "CTW" "EP" "julaug" 39.92506 39.92506 27.947542 27.947542 35.932554 35.932554 0 0 0 14.658064516129 21.4048387096774 103.7 4.92924880525687 16.6593429100738 15.3166631058899 807.95 "EAST_POINT_(AUT)" 152.54237 103.3 49.24237
2017 "CTW" "EP" "GS" 42.63064 42.65059 29.841448 29.855413 38.367576 38.385531 0.0199500000000015 0.0139650000000024 0.0179550000000006 12.8696505376344 20.3436290322581 269.2 5.19528318509325 15.1425314060324 15.5645134876351 1417.8 "EAST_POINT_(AUT)" 335.78223 269.2 66.58223
2017 "CTW" "EP" "julaug" 42.63064 42.65059 29.841448 29.855413 38.367576 38.385531 0.0199500000000015 0.0139650000000024 0.0179550000000006 13.1209677419355 21.8822580645161 141.9 4.84188321385902 15.6305331431167 17.707531744335 775.1 "EAST_POINT_(AUT)" 202.4958 140.4 62.0958
2018 "CTW" "EP" "GS" 34.9474 34.9474 24.46318 24.46318 31.45266 31.45266 0 0 0 13.8934677419355 20.2509139784946 300.88 5.24783791141113 15.7782803463102 14.4867310230234 1479.555 "EAST_POINT_(AUT)" 320.70009 300.88 19.82009
2018 "CTW" "EP" "julaug" 34.9474 34.9474 24.46318 24.46318 31.45266 31.45266 0 0 0 17.446935483871 23.4451612903226 125.18 4.72837418323802 19.353772688581 15.0608025336798 957.655 "EAST_POINT_(AUT)" 151.96864 125.18 26.78864
2019 "CTW" "EP" "GS" 43.04926 44.96669 30.134482 31.476683 38.744334 40.470021 1.91743 1.342201 1.72568700000001 14.7881075268817 17.6726827956989 376.13 5.18173704179869 15.7375815391492 17.9835 1375.5 "EAST_POINT_(AUT)" 393.52123 376.13 17.39123
2019 "CTW" "EP" "julaug" 43.04926 44.96669 30.134482 31.476683 38.744334 40.470021 1.91743 1.342201 1.72568700000001 17.5685483870968 20.2840322580645 151.99 4.81462813620072 18.4514735851565 20 863.43 "EAST_POINT_(AUT)" 221.31464 151.3 70.01464
2020 "CTW" "EP" "GS" 0.38395 0.39818 0.268765 0.278726 0.345555 0.358362 0.01423 0.009961 0.012807 15.5343225806452 18.6660672043011 242.23 5.25724713759458 16.4781203776648 17.8352096774194 1480.65 "EAST_POINT_(AUT)" 244.82849 242.23 2.59849
2020 "CTW" "EP" "julaug" 0.38395 0.39818 0.268765 0.278726 0.345555 0.358362 0.01423 0.009961 0.012807 17.8506451612903 20.7759677419355 133.28 4.79410692951015 18.6459379534855 18.7674193548387 887.425 "EAST_POINT_(AUT)" 121.0338 133.28 -12.2462
2021 "CTW" "EP" "GS" 38.64039 38.64039 27.048273 27.048273 34.776351 34.776351 0 0 0 14.0271693548387 19.924311827957 437.93 5.39618169477377 16.9305514557295 15.8657440334238 1464.415 "EAST_POINT_(AUT)" 300.9954 437.93 -136.9346
2021 "CTW" "EP" "julaug" 38.64039 38.64039 27.048273 27.048273 34.776351 34.776351 0 0 0 15.4398387096774 21.8862903225806 166.56 5.05473221670802 18.6805619515287 15.1939050948844 847.11 "EAST_POINT_(AUT)" 160.31281 166.56 -6.24718999999999
2022 "CTW" "EP" "GS" 37.88292 37.883 26.518044 26.5181 34.094628 34.0947 8.00000000040768e-05 5.60000000042749e-05 7.20000000029586e-05 14.0855107526882 20.735752688172 355.4 5.37512527233116 16.9481329012674 14.5963974470758 1518.9 "EAST_POINT_(AUT)" 293.51116 355.4 -61.88884
2022 "CTW" "EP" "julaug" 37.88292 37.883 26.518044 26.5181 34.094628 34.0947 8.00000000040768e-05 5.60000000042749e-05 7.20000000029586e-05 16.3693548387097 23.2548387096774 137 4.85171659404502 19.4552916817329 15.5509574330493 918.35 "EAST_POINT_(AUT)" 161.13409 134.8 26.33409
2023 "CTW" "EP" "GS" 33.654 33.654 23.5578 23.5578 30.2886 30.2886 0 0 0 14.1272580645161 20.0518817204301 420.32 4.89746872004936 17.5170743325264 13.6604179269529 1478.85 "EAST_POINT_(AUT)" 270.87089 420.32 -149.44911
2023 "CTW" "EP" "julaug" 33.654 33.654 23.5578 23.5578 30.2886 30.2886 0 0 0 16.1645161290323 21.9370967741935 268.32 4.58428929195058 19.6704518032381 14.2058610109515 871.15 "EAST_POINT_(AUT)" 155.94877 268.32 -112.37123
2024 "CTW" "EP" "GS" 36.01558 36.94534 25.210906 25.861738 32.414022 33.250806 0.929760000000002 0.650832000000001 0.836784000000002 14.6030967741935 21.382938172043 206.29 5.24780631633855 17.8241985939637 14.7720165170356 1589.625 "EAST_POINT_(AUT)" 270.80745 206.29 64.51745
2024 "CTW" "EP" "julaug" 36.01558 36.94534 25.210906 25.861738 32.414022 33.250806 0.929760000000002 0.650832000000001 0.836784000000002 16.8241935483871 23.6387096774194 110.7 5.03790322580645 20.339993465585 15.416101948856 944.35 "EAST_POINT_(AUT)" 158.39862 110.7 47.69862
2001 "ARY" "S" "GS" 30.95635 43.5946 21.669445 30.51622 27.860715 39.23514 12.63825 8.846775 11.374425 13.8179838709677 22.9352419354839 142.7 4.28770245956156 16.5045706436959 17.1901436689486 1635.25 "SUMMERSIDE" 272.7495 142.7 130.0495
2001 "ARY" "S" "julaug" 30.95635 43.5946 21.669445 30.51622 27.860715 39.23514 12.63825 8.846775 11.374425 15.4209677419355 24.6354838709677 33.5 4.37765599266043 18.2648567106945 18.0643585268026 931.75 "SUMMERSIDE" 170.37713 33.5 136.87713
2002 "ARY" "S" "GS" 34.40683 34.40683 24.084781 24.084781 30.966147 30.966147 0 0 0 12.6538978494624 21.1956720430108 355.6 4.16568822723495 14.9518598208566 16.6625391948447 1459.45 "SUMMERSIDE" 304.83628 355.6 -50.76372
2002 "ARY" "S" "julaug" 34.40683 34.40683 24.084781 24.084781 30.966147 30.966147 0 0 0 14.9661290322581 23.5096774193548 145.1 3.83512544802867 17.1098760801901 17.4363995564264 882.75 "SUMMERSIDE" 155.26758 145.1 10.16758
2003 "ARY" "S" "GS" 42.32263 42.85276 29.625841 29.996932 38.090367 38.567484 0.530130000000007 0.371091000000007 0.477117000000007 13.7502419354839 22.7022580645161 275.7 4.32569046737832 16.6054631530596 16.9506087865304 1616.5 "SUMMERSIDE" 361.64752 275.7 85.94752
2003 "ARY" "S" "julaug" 42.32263 42.85276 29.625841 29.996932 38.090367 38.567484 0.530130000000007 0.371091000000007 0.477117000000007 15.5854838709677 23.7645161290323 139.9 4.33915770609319 18.374954025535 16.9421445482269 909.85 "SUMMERSIDE" 199.11839 139.9 59.21839
2004 "ARY" "S" "GS" 34.36346 34.36346 24.054422 24.054422 30.927114 30.927114 0 0 0 13.0812096774194 20.8255376344086 301.3 4.63933492709717 15.3097389131388 15.6770462347669 1463.75 "SUMMERSIDE" 287.53716 301.3 -13.76284
2004 "ARY" "S" "julaug" 34.36346 34.36346 24.054422 24.054422 30.927114 30.927114 0 0 0 15.8274193548387 23.5177419354839 168.6 4.14723701737201 18.3310141274169 16.2862279349037 909.7 "SUMMERSIDE" 148.53995 153.3 -4.76005000000001
2005 "ARY" "S" "GS" 40.07247 42.88799 28.050729 30.021593 36.065223 38.599191 2.81552 1.970864 2.533968 13.2628225806452 21.4875 314.4 4.78699508266114 16.0436453026786 16.0591293215295 1512.9 "SUMMERSIDE" 347.70309 314.4 33.30309
